per_idx,per_name,cat_idx,cat_code,cat_desc,cat_indent,dt_idx,dt_code,dt_desc,dt_unit,et_idx,et_code,et_desc,et_unit,geo_idx,geo_code,geo_desc,is_adj,val,serialid
29,2004-05-01,12,09XX,Transportation,1,0,,,,5,E_MPCV,Relative Standard Error for MPC Total Private Construction,PCT,1,US,U.S. Total,0,,7321
29,2004-05-01,13,10XX,Communication,1,0,,,,5,E_MPCV,Relative Standard Error for MPC Total Private Construction,PCT,1,US,U.S. Total,0,,7322
29,2004-05-01,14,11XX,Power,1,0,,,,5,E_MPCV,Relative Standard Error for MPC Total Private Construction,PCT,1,US,U.S. Total,0,,7323
29,2004-05-01,19,20IX,Manufacturing,1,0,,,,5,E_MPCV,Relative Standard Error for MPC Total Private Construction,PCT,1,US,U.S. Total,0,,7324
29,2004-05-01,1,XXXX,Total Construction,0,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7325
29,2004-05-01,2,00XX,Residential,0,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7326
29,2004-05-01,3,NRXX,Nonresidential,0,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7327
29,2004-05-01,5,02XX,Office,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7328
29,2004-05-01,6,03XX,Commercial,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7329
29,2004-05-01,7,04XX,Health Care,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7330
29,2004-05-01,8,05XX,Educational,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7331
29,2004-05-01,10,07XX,Public Safety,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7332
29,2004-05-01,11,08XX,Amusement and Recreation,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7333
29,2004-05-01,12,09XX,Transportation,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7334
29,2004-05-01,14,11XX,Power,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7335
29,2004-05-01,15,12XX,Highway and Street,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7336
29,2004-05-01,16,13XX,Sewage and Waste Disposal,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7337
29,2004-05-01,17,14XX,Water Supply,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7338
29,2004-05-01,18,15XX,Conservation and Development,1,0,,,,6,E_MPCP,Relative Standard Error for MPC Total Public Construction,PCT,1,US,U.S. Total,0,,7339
29,2004-05-01,1,XXXX,Total Construction,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,83736,7340
29,2004-05-01,2,00XX,Residential,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,45976,7341
29,2004-05-01,3,NRXX,Nonresidential,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,37759,7342
29,2004-05-01,4,01XX,Lodging,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,1023,7343
29,2004-05-01,5,02XX,Office,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,3599,7344
29,2004-05-01,6,03XX,Commercial,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,5715,7345
29,2004-05-01,7,04XX,Health Care,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,2794,7346
29,2004-05-01,8,05XX,Educational,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,6118,7347
29,2004-05-01,9,06XX,Religious,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,682,7348
29,2004-05-01,10,07XX,Public Safety,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,594,7349
29,2004-05-01,11,08XX,Amusement and Recreation,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,1485,7350
29,2004-05-01,12,09XX,Transportation,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,2076,7351
29,2004-05-01,13,10XX,Communication,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,1161,7352
29,2004-05-01,14,11XX,Power,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,2500,7353
29,2004-05-01,15,12XX,Highway and Street,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,5246,7354
29,2004-05-01,16,13XX,Sewage and Waste Disposal,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,1601,7355
29,2004-05-01,17,14XX,Water Supply,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,1028,7356
29,2004-05-01,18,15XX,Conservation and Development,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,288,7357
29,2004-05-01,19,20IX,Manufacturing,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,0,1852,7358
29,2004-05-01,1,XXXX,Total Construction,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,65027,7359
29,2004-05-01,2,00XX,Residential,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,45481,7360
29,2004-05-01,3,NRXX,Nonresidential,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,19545,7361
29,2004-05-01,4,01XX,Lodging,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,980,7362
29,2004-05-01,5,02XX,Office,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,2777,7363
29,2004-05-01,6,03XX,Commercial,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,5368,7364
29,2004-05-01,7,04XX,Health Care,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,2303,7365
29,2004-05-01,8,05XX,Educational,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,1096,7366
29,2004-05-01,9,06XX,Religious,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,682,7367
29,2004-05-01,11,08XX,Amusement and Recreation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,761,7368
29,2004-05-01,12,09XX,Transportation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,593,7369
29,2004-05-01,13,10XX,Communication,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,1150,7370
29,2004-05-01,14,11XX,Power,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,1859,7371
29,2004-05-01,19,20IX,Manufacturing,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,1841,7372
29,2004-05-01,1,XXXX,Total Construction,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,18709,7373
29,2004-05-01,2,00XX,Residential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,495,7374
29,2004-05-01,3,NRXX,Nonresidential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,18214,7375
29,2004-05-01,5,02XX,Office,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,822,7376
29,2004-05-01,6,03XX,Commercial,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,347,7377
29,2004-05-01,7,04XX,Health Care,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,491,7378
29,2004-05-01,8,05XX,Educational,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,5023,7379
29,2004-05-01,10,07XX,Public Safety,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,566,7380
29,2004-05-01,11,08XX,Amusement and Recreation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,724,7381
29,2004-05-01,12,09XX,Transportation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,1483,7382
29,2004-05-01,14,11XX,Power,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,641,7383
29,2004-05-01,15,12XX,Highway and Street,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,5213,7384
29,2004-05-01,16,13XX,Sewage and Waste Disposal,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,1572,7385
29,2004-05-01,17,14XX,Water Supply,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,995,7386
29,2004-05-01,18,15XX,Conservation and Development,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,275,7387
29,2004-05-01,20,AXXXX,Annual Rate for Total Construction,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,974158,7388
29,2004-05-01,21,A00XX,Annual Rate for Residential,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,527957,7389
29,2004-05-01,22,ANRXX,Annual Rate for Nonresidential,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,446200,7390
29,2004-05-01,23,A01XX,Annual Rate for Lodging,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,12270,7391
29,2004-05-01,24,A02XX,Annual Rate for Office,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,42216,7392
29,2004-05-01,25,A03XX,Annual Rate for Commercial,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,67347,7393
29,2004-05-01,26,A04XX,Annual Rate for Health Care,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,32551,7394
29,2004-05-01,27,A05XX,Annual Rate for Educational,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,73204,7395
29,2004-05-01,28,A06XX,Annual Rate for Religious,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,8218,7396
29,2004-05-01,29,A07XX,Annual Rate for Public Safety,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,7196,7397
29,2004-05-01,30,A08XX,Annual Rate for Amusement and Recreation,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,17363,7398
29,2004-05-01,31,A09XX,Annual Rate for Transportation,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,24232,7399
29,2004-05-01,32,A10XX,Annual Rate for Communication,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,15050,7400
29,2004-05-01,33,A11XX,Annual Rate for Power,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,30928,7401
29,2004-05-01,34,A12XX,Annual Rate for Highway and Street,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,58842,7402
29,2004-05-01,35,A13XX,Annual Rate for Sewage and Waste Disposal,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,18301,7403
29,2004-05-01,36,A14XX,Annual Rate for Water Supply,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,12437,7404
29,2004-05-01,37,A15XX,Annual Rate for Conservation and Development,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,3788,7405
29,2004-05-01,38,A20IX,Annual Rate for Manufacturing,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,22258,7406
29,2004-05-01,20,AXXXX,Annual Rate for Total Construction,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,755267,7407
29,2004-05-01,21,A00XX,Annual Rate for Residential,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,522311,7408
29,2004-05-01,22,ANRXX,Annual Rate for Nonresidential,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,232956,7409
29,2004-05-01,23,A01XX,Annual Rate for Lodging,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,11759,7410
29,2004-05-01,24,A02XX,Annual Rate for Office,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,32664,7411
29,2004-05-01,25,A03XX,Annual Rate for Commercial,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,63368,7412
29,2004-05-01,26,A04XX,Annual Rate for Health Care,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,26813,7413
29,2004-05-01,27,A05XX,Annual Rate for Educational,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,12480,7414
29,2004-05-01,28,A06XX,Annual Rate for Religious,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,8217,7415
29,2004-05-01,30,A08XX,Annual Rate for Amusement and Recreation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,8883,7416
29,2004-05-01,31,A09XX,Annual Rate for Transportation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,6616,7417
29,2004-05-01,32,A10XX,Annual Rate for Communication,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,14914,7418
29,2004-05-01,33,A11XX,Annual Rate for Power,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,23458,7419
29,2004-05-01,38,A20IX,Annual Rate for Manufacturing,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,22122,7420
29,2004-05-01,20,AXXXX,Annual Rate for Total Construction,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,218891,7421
29,2004-05-01,21,A00XX,Annual Rate for Residential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,5647,7422
29,2004-05-01,22,ANRXX,Annual Rate for Nonresidential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,213244,7423
29,2004-05-01,24,A02XX,Annual Rate for Office,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,9552,7424
29,2004-05-01,25,A03XX,Annual Rate for Commercial,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,3979,7425
29,2004-05-01,26,A04XX,Annual Rate for Health Care,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,5739,7426
29,2004-05-01,27,A05XX,Annual Rate for Educational,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,60724,7427
29,2004-05-01,29,A07XX,Annual Rate for Public Safety,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,6875,7428
29,2004-05-01,30,A08XX,Annual Rate for Amusement and Recreation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,8480,7429
29,2004-05-01,31,A09XX,Annual Rate for Transportation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,17616,7430
29,2004-05-01,33,A11XX,Annual Rate for Power,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,7471,7431
29,2004-05-01,34,A12XX,Annual Rate for Highway and Street,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,58426,7432
29,2004-05-01,35,A13XX,Annual Rate for Sewage and Waste Disposal,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,17938,7433
29,2004-05-01,36,A14XX,Annual Rate for Water Supply,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,12031,7434
29,2004-05-01,37,A15XX,Annual Rate for Conservation and Development,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,3631,7435
29,2004-05-01,1,XXXX,Total Construction,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7436
29,2004-05-01,20,AXXXX,Annual Rate for Total Construction,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7437
29,2004-05-01,2,00XX,Residential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7438
29,2004-05-01,21,A00XX,Annual Rate for Residential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7439
29,2004-05-01,3,NRXX,Nonresidential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7440
29,2004-05-01,22,ANRXX,Annual Rate for Nonresidential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7441
29,2004-05-01,4,01XX,Lodging,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7442
29,2004-05-01,23,A01XX,Annual Rate for Lodging,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7443
29,2004-05-01,5,02XX,Office,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7444
29,2004-05-01,24,A02XX,Annual Rate for Office,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7445
29,2004-05-01,6,03XX,Commercial,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7446
29,2004-05-01,25,A03XX,Annual Rate for Commercial,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7447
29,2004-05-01,7,04XX,Health Care,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7448
29,2004-05-01,26,A04XX,Annual Rate for Health Care,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7449
29,2004-05-01,8,05XX,Educational,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7450
29,2004-05-01,27,A05XX,Annual Rate for Educational,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7451
29,2004-05-01,9,06XX,Religious,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7452
29,2004-05-01,28,A06XX,Annual Rate for Religious,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7453
29,2004-05-01,10,07XX,Public Safety,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7454
29,2004-05-01,29,A07XX,Annual Rate for Public Safety,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7455
29,2004-05-01,11,08XX,Amusement and Recreation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7456
29,2004-05-01,30,A08XX,Annual Rate for Amusement and Recreation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7457
29,2004-05-01,12,09XX,Transportation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7458
29,2004-05-01,31,A09XX,Annual Rate for Transportation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7459
29,2004-05-01,13,10XX,Communication,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7460
29,2004-05-01,32,A10XX,Annual Rate for Communication,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7461
29,2004-05-01,14,11XX,Power,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7462
29,2004-05-01,33,A11XX,Annual Rate for Power,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7463
29,2004-05-01,15,12XX,Highway and Street,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7464
29,2004-05-01,34,A12XX,Annual Rate for Highway and Street,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7465
29,2004-05-01,16,13XX,Sewage and Waste Disposal,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7466
29,2004-05-01,35,A13XX,Annual Rate for Sewage and Waste Disposal,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7467
29,2004-05-01,17,14XX,Water Supply,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7468
29,2004-05-01,36,A14XX,Annual Rate for Water Supply,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7469
29,2004-05-01,18,15XX,Conservation and Development,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7470
29,2004-05-01,37,A15XX,Annual Rate for Conservation and Development,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7471
29,2004-05-01,19,20IX,Manufacturing,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,7472
29,2004-05-01,38,A20IX,Annual Rate for Manufacturing,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,7473
29,2004-05-01,1,XXXX,Total Construction,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,7474
29,2004-05-01,20,AXXXX,Annual Rate for Total Construction,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,7475
29,2004-05-01,2,00XX,Residential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,7476
29,2004-05-01,21,A00XX,Annual Rate for Residential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,7477
29,2004-05-01,3,NRXX,Nonresidential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,7478
29,2004-05-01,22,ANRXX,Annual Rate for Nonresidential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,7479
29,2004-05-01,4,01XX,Lodging,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,7480
29,2004-05-01,23,A01XX,Annual Rate for Lodging,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,7481
29,2004-05-01,5,02XX,Office,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,7482
29,2004-05-01,24,A02XX,Annual Rate for Office,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,7483
29,2004-05-01,6,03XX,Commercial,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,7484
29,2004-05-01,25,A03XX,Annual Rate for Commercial,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,7485
29,2004-05-01,7,04XX,Health Care,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,7486
29,2004-05-01,26,A04XX,Annual Rate for Health Care,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,7487
